TradingDate;Open;High;Low;Close;Volume
24/01/2022;147289000;147289000;143218000;143971000;82813000
25/01/2022;143971000;147958000;142436000;147958000;75139000
26/01/2022;147958000;149045000;147841000;148158000;81318000
27/01/2022;148158000;148639000;146406000;147076000;56460000
28/01/2022;147076000;148448000;146522000;147896000;70268000
07/02/2022;147896000;150569000;147896000;149766000;57817000
08/02/2022;149766000;150333000;149178000;150099000;73476000
09/02/2022;150099000;151172000;149953000;150538000;79474000
10/02/2022;151066000;151288000;149570000;150679000;68025000
11/02/2022;150679000;150854000;149906000;150171000;63628000
14/02/2022;150171000;150171000;147196000;147196000;81072000
15/02/2022;147196000;149556000;147006000;149275000;60642000
16/02/2022;149275000;149950000;148668000;149210000;70252000
17/02/2022;149210000;150799000;149210000;150799000;61579000
18/02/2022;150799000;150799000;149238000;150484000;69755000
21/02/2022;150484000;151663000;150097000;151084000;79192000
22/02/2022;151084000;151084000;148481000;150347000;90805000
23/02/2022;150347000;152078000;150347000;151230000;69465000
24/02/2022;151230000;151325000;147376000;149485000;116000000
25/02/2022;149485000;151205000;149485000;149889000;76801000
28/02/2022;149889000;150236000;148757000;149013000;72979000
01/03/2022;149013000;150173000;149013000;149878000;84243000
02/03/2022;149937000;150041000;147955000;148552000;94155000
03/03/2022;148552000;150500000;148552000;150500000;92921000
04/03/2022;150500000;150919000;150139000;150533000;92892000
07/03/2022;150533000;150533000;149387000;149905000;98172000
08/03/2022;149905000;149905000;147371000;147371000;104000000
09/03/2022;147371000;148286000;146280000;147374000;93030000
10/03/2022;147374000;148859000;147374000;147908000;64994000
11/03/2022;147908000;148029000;145888000;146654000;87819000
14/03/2022;146654000;146654000;143919000;144625000;85857000
15/03/2022;144625000;145307000;143727000;145274000;67563000
16/03/2022;145274000;146298000;145274000;145933000;62422000
17/03/2022;145933000;146774000;145914000;146134000;71744000
18/03/2022;146134000;147486000;146134000;146910000;79573000
21/03/2022;147478000;149495000;147438000;149495000;79216000
22/03/2022;149495000;150771000;149495000;150378000;94770000
23/03/2022;150378000;151390000;150167000;150234000;86113000
24/03/2022;150234000;150539000;149518000;149826000;78491000
25/03/2022;150017000;150329000;149455000;149850000;76894000
28/03/2022;149850000;149850000;147380000;148318000;107000000
29/03/2022;148318000;149845000;148318000;149776000;73794000
30/03/2022;149776000;150389000;148390000;149051000;90149000
31/03/2022;149051000;149841000;148827000;149215000;68454000
01/04/2022;149215000;151687000;148413000;151644000;96767000
04/04/2022;151644000;153095000;151644000;152470000;77958000
05/04/2022;152470000;152757000;151928000;152003000;70353000
06/04/2022;152003000;152375000;150762000;152290000;94404000
07/04/2022;152290000;152492000;150235000;150235000;79513000
08/04/2022;150235000;150773000;148200000;148200000;76356000
12/04/2022;148200000;149058000;145525000;145525000;68006000
13/04/2022;145525000;147720000;144852000;147720000;67479000
14/04/2022;147720000;148434000;147175000;147212000;52337000
15/04/2022;147212000;147895000;145639000;145856000;65947000
18/04/2022;145856000;145856000;142507000;143260000;82769000
19/04/2022;143260000;144204000;140645000;140645000;70235000
20/04/2022;140163000;141064000;138472000;138472000;68833000
21/04/2022;138472000;139233000;135658000;137021000;81067000
22/04/2022;137021000;139289000;135243000;137923000;83441000
25/04/2022;137923000;138213000;129838000;131092000;76288000
26/04/2022;131092000;134134000;126140000;134134000;72765000
27/04/2022;134134000;135592000;131481000;135377000;51956000
28/04/2022;135377000;135807000;134410000;135099000;48512000
29/04/2022;135099000;136931000;134324000;136680000;59840000
04/05/2022;136611000;136639000;134868000;134868000;52829000
05/05/2022;134868000;136218000;133141000;136068000;53108000
06/05/2022;136068000;136068000;132813000;132926000;56407000
09/05/2022;132926000;132926000;126554000;126962000;67376000
10/05/2022;126962000;129356000;123257000;129356000;66548000
11/05/2022;129356000;130517000;127791000;130153000;41823000
12/05/2022;130153000;130153000;123805000;123884000;55789000
13/05/2022;123884000;123884000;118060000;118277000;81699000
16/05/2022;118277000;121596000;117059000;117195000;58439000
17/05/2022;117195000;122837000;115654000;122837000;58396000
18/05/2022;122837000;124984000;122292000;124076000;56636000
19/05/2022;124076000;124666000;121043000;124164000;49673000
20/05/2022;124164000;125296000;123233000;124071000;50469000
23/05/2022;124071000;124658000;120799000;121881000;55743000
24/05/2022;121881000;123338000;120328000;123338000;52848000
25/05/2022;123338000;126843000;123338000;126843000;65524000
26/05/2022;126843000;127811000;126155000;126857000;54191000
27/05/2022;126857000;128699000;126857000;128545000;60722000
30/05/2022;128545000;129622000;128127000;129392000;58723000
31/05/2022;129392000;129764000;128044000;129268000;59109000
01/06/2022;129268000;130225000;128601000;129952000;57363000
02/06/2022;129952000;130266000;128332000;128862000;57255000
03/06/2022;128862000;129278000;127637000;128798000;47381000
06/06/2022;128798000;130214000;128195000;129001000;58989000
07/06/2022;129001000;129135000;126092000;129135000;67087000
08/06/2022;129135000;131678000;129135000;130791000;58457000
09/06/2022;130791000;131244000;130085000;130780000;46566000
10/06/2022;130780000;130959000;128408000;128408000;60329000
13/06/2022;128408000;128408000;122601000;122704000;73345000
14/06/2022;122704000;123936000;121113000;123031000;56089000
15/06/2022;123031000;123556000;119519000;121393000;68812000
16/06/2022;121393000;124632000;121393000;123663000;56169000
17/06/2022;123663000;123663000;119192000;121730000;73858000
20/06/2022;121837000;122160000;118040000;118040000;66955000
21/06/2022;118040000;118997000;116294000;117247000;69493000
22/06/2022;117247000;118586000;116298000;116927000;59248000
23/06/2022;116927000;118888000;116206000;118888000;44078000
24/06/2022;118888000;119685000;118548000;118548000;47869000
27/06/2022;118548000;120351000;118548000;120282000;52696000
28/06/2022;120282000;122174000;119899000;121810000;58839000
29/06/2022;121810000;121958000;120738000;121809000;56059000
30/06/2022;121809000;122051000;119760000;119760000;51022000
01/07/2022;119760000;120241000;117095000;119890000;53407000
04/07/2022;120647000;120896000;119263000;119553000;44282000
05/07/2022;119553000;120099000;118129000;118129000;61200000
06/07/2022;118129000;118129000;114763000;114961000;55646000
07/07/2022;114961000;116648000;114280000;116648000;41179000
08/07/2022;116648000;117718000;116423000;117131000;47637000
11/07/2022;117131000;117131000;114455000;115529000;53871000
12/07/2022;115529000;117482000;115355000;117482000;52511000
13/07/2022;117346000;118221000;117092000;117392000;56400000
14/07/2022;117392000;118217000;117004000;118217000;53474000
15/07/2022;118217000;118966000;117812000;117925000;60401000
18/07/2022;117925000;118493000;117470000;117649000;52373000
19/07/2022;117649000;118046000;116899000;117833000;53269000
20/07/2022;117833000;119863000;117833000;119414000;64800000
21/07/2022;119414000;120191000;119414000;119847000;53031000
22/07/2022;119847000;120269000;119476000;119476000;47795000
25/07/2022;119143000;119816000;118432000;118850000;43785000
26/07/2022;118850000;119415000;118444000;118507000;43480000
27/07/2022;118507000;119104000;117858000;119104000;44514000
28/07/2022;119104000;121403000;119104000;120812000;66886000
29/07/2022;120812000;121784000;120633000;120633000;59032000
01/08/2022;120633000;123135000;120633000;123135000;70871000
02/08/2022;123135000;124191000;122411000;124162000;81769000
03/08/2022;124162000;125020000;123241000;124976000;78952000
04/08/2022;124976000;125738000;124738000;125415000;72475000
05/08/2022;125025000;125375000;124505000;125274000;69864000
08/08/2022;125236000;125884000;125204000;125675000;69934000
09/08/2022;125675000;126314000;125284000;125885000;72164000
10/08/2022;125885000;126036000;125389000;125650000;65176000
11/08/2022;125650000;126803000;124585000;125207000;81055000
12/08/2022;125207000;126233000;124865000;126233000;54204000
15/08/2022;126233000;127424000;126233000;127420000;63420000
16/08/2022;127420000;127593000;127111000;127469000;61772000
17/08/2022;127469000;128061000;127197000;127528000;71225000
18/08/2022;127528000;128315000;126864000;127366000;59908000
19/08/2022;127366000;128000000;126345000;126918000;60762000
22/08/2022;126918000;127057000;125583000;126043000;61945000
23/08/2022;126043000;127081000;125345000;127081000;56472000
24/08/2022;127081000;128036000;127081000;127716000;60189000
25/08/2022;127716000;128918000;127716000;128888000;62397000
26/08/2022;129129000;129512000;128005000;128257000;66896000
29/08/2022;128257000;128257000;124917000;127080000;84590000
30/08/2022;127080000;128765000;127080000;127939000;52610000
31/08/2022;127939000;128529000;127499000;128051000;49931000
05/09/2022;128051000;128570000;127535000;127735000;52468000
06/09/2022;127958000;128692000;127740000;127740000;58146000
07/09/2022;127740000;127740000;124317000;124317000;85227000
08/09/2022;124317000;125136000;123460000;123460000;59961000
09/09/2022;123460000;124878000;122854000;124878000;58603000
12/09/2022;124878000;125780000;124878000;124962000;41019000
13/09/2022;124962000;125235000;124387000;124840000;47397000
14/09/2022;124840000;124840000;122851000;124077000;60786000
15/09/2022;124077000;125093000;124077000;124566000;42984000
16/09/2022;124566000;124617000;123037000;123403000;63237000
19/09/2022;123403000;123403000;120207000;120543000;70196000
20/09/2022;121208000;121893000;119971000;121893000;47389000
21/09/2022;121893000;121893000;120468000;121055000;39171000
22/09/2022;121055000;121470000;119664000;121470000;47356000
23/09/2022;121470000;121659000;120145000;120328000;48538000
26/09/2022;120328000;120328000;115912000;117435000;75709000
27/09/2022;117435000;118075000;116644000;116654000;46662000
28/09/2022;116654000;116654000;114279000;114362000;52770000
29/09/2022;114362000;115949000;112607000;112607000;49147000
30/09/2022;112607000;113547000;109944000;113211000;72967000
03/10/2022;113211000;113211000;107986000;108644000;55415000
04/10/2022;108644000;110042000;106974000;107814000;58282000
05/10/2022;107814000;111021000;107814000;110426000;45194000
06/10/2022;110426000;110697000;107257000;107452000;54582000
07/10/2022;107452000;107452000;102238000;103591000;87731000
10/10/2022;103591000;105102000;101294000;104248000;69298000
11/10/2022;104248000;104248000;99864000;100620000;67210000
12/10/2022;100620000;103944000;100289000;103481000;61614000
13/10/2022;103481000;105099000;102504000;105099000;47733000
14/10/2022;105099000;106812000;105099000;106185000;64148000
17/10/2022;106185000;106185000;103359000;105158000;49742000
18/10/2022;105158000;107174000;105158000;106366000;51484000
19/10/2022;106366000;106599000;105229000;106007000;40066000
20/10/2022;105614000;106528000;104821000;105845000;39833000
21/10/2022;105845000;105909000;101369000;101982000;74210000
24/10/2022;101982000;102351000;97741000;98615000;65495000
25/10/2022;98615000;101139000;96245000;99770000;75118000
26/10/2022;99770000;100455000;98471000;99336000;44828000
27/10/2022;99336000;102801000;99048000;102801000;64772000
28/10/2022;102801000;104457000;102653000;102736000;65470000
31/10/2022;102824000;103032000;100500000;102794000;66204000
01/11/2022;102794000;104353000;102739000;103375000;61398000
02/11/2022;103375000;103473000;101864000;102319000;57823000
03/11/2022;102319000;102395000;101065000;101981000;44289000
04/11/2022;100823000;100996000;97461000;99715000;75311000
07/11/2022;99715000;99715000;96961000;97519000;64685000
08/11/2022;97519000;98186000;95697000;98165000;66072000
09/11/2022;98165000;99479000;97793000;98559000;58306000
10/11/2022;97597000;97631000;93578000;94724000;69876000
11/11/2022;94724000;96670000;94724000;95453000;73649000
14/11/2022;95453000;95453000;92353000;94104000;66606000
15/11/2022;94104000;94104000;90017000;91190000;69234000
16/11/2022;91190000;94542000;87378000;94290000;105000000
17/11/2022;94290000;97288000;94290000;96926000;72446000
18/11/2022;96926000;97177000;93973000;96933000;96058000
21/11/2022;96933000;97319000;95677000;96065000;59772000
22/11/2022;96065000;98528000;94852000;95212000;105000000
23/11/2022;95212000;95861000;94202000;94600000;54212000
24/11/2022;94600000;95003000;93431000;94771000;54314000
25/11/2022;94771000;97146000;94771000;97146000;62250000
28/11/2022;97146000;100622000;97146000;100569000;97379000
29/11/2022;100569000;103216000;99856000;103216000;118000000
30/11/2022;103216000;104842000;102154000;104842000;114000000
01/12/2022;104842000;106628000;103562000;103628000;134000000
02/12/2022;103628000;108001000;103081000;108001000;109000000
05/12/2022;108001000;109945000;108001000;109367000;126000000
06/12/2022;109367000;109367000;104869000;104869000;148000000
07/12/2022;104869000;105979000;103492000;104102000;92094000
08/12/2022;104102000;107809000;104102000;105053000;91699000
09/12/2022;105053000;106121000;104139000;105181000;78820000
12/12/2022;105181000;106516000;103207000;103207000;90957000
13/12/2022;103207000;104745000;102630000;104745000;79874000
14/12/2022;104745000;106218000;104643000;105043000;79204000
15/12/2022;104916000;106261000;104906000;105532000;73112000
16/12/2022;105532000;106479000;104716000;105248000;88153000
19/12/2022;105248000;106559000;103840000;103840000;98884000
20/12/2022;103840000;103874000;101008000;102313000;108000000
21/12/2022;103334000;103384000;100543000;101888000;85733000
22/12/2022;101888000;103318000;101654000;102261000;71422000
23/12/2022;102261000;102734000;101320000;102034000;54411000
26/12/2022;102034000;102189000;98521000;98521000;62349000
27/12/2022;98521000;100788000;98367000;100457000;59336000
28/12/2022;100457000;102052000;99897000;101566000;59045000
29/12/2022;101566000;102196000;100929000;100929000;46266000
30/12/2022;100929000;101799000;100709000;100709000;40714000
03/01/2023;100709000;104390000;100709000;104390000;55133000
04/01/2023;104390000;105260000;104156000;104635000;64773000
05/01/2023;104817000;105814000;104664000;105582000;53505000
06/01/2023;105582000;106558000;104726000;105144000;69850000
09/01/2023;105828000;106212000;105095000;105421000;47520000
10/01/2023;105421000;105744000;104575000;105335000;54626000
11/01/2023;105335000;106569000;105335000;105576000;54518000
12/01/2023;105576000;106097000;105027000;105639000;50647000
13/01/2023;105639000;106639000;105523000;106017000;67023000
16/01/2023;106017000;106774000;105787000;106668000;52079000
17/01/2023;106668000;108829000;106668000;108829000;67393000
18/01/2023;108829000;110039000;108829000;109828000;60420000
19/01/2023;109828000;111172000;109446000;110808000;61771000
27/01/2023;110808000;112430000;110808000;111710000;60493000
30/01/2023;111710000;111846000;110257000;110257000;79868000
31/01/2023;110257000;111118000;108825000;111118000;74842000
01/02/2023;111118000;111696000;107597000;107597000;103000000
02/02/2023;107597000;108336000;107081000;107759000;63474000
03/02/2023;107759000;108189000;107046000;107715000;56383000
06/02/2023;107715000;108929000;106724000;108929000;52701000
07/02/2023;108929000;109212000;106518000;106584000;67321000
08/02/2023;106584000;107951000;106350000;107222000;56932000
09/02/2023;107222000;107520000;106403000;106403000;47385000
10/02/2023;106403000;106628000;105408000;105530000;46394000
13/02/2023;105530000;105530000;103170000;104370000;68132000
14/02/2023;104370000;104664000;103276000;103864000;39573000
15/02/2023;103864000;105189000;103439000;104820000;58576000
16/02/2023;104820000;105829000;104745000;105829000;47580000
17/02/2023;105829000;106225000;105326000;105931000;46508000
20/02/2023;105974000;108801000;105956000;108669000;68229000
21/02/2023;108669000;109510000;108180000;108223000;72035000
22/02/2023;108223000;108223000;105428000;105428000;81401000
23/02/2023;105428000;105448000;103058000;105366000;72075000
24/02/2023;105366000;105366000;103466000;103956000;43041000
27/02/2023;103956000;103956000;101755000;102125000;58861000
28/02/2023;102125000;103436000;101872000;102468000;43296000
01/03/2023;102468000;104055000;101337000;104055000;52362000
02/03/2023;103900000;104380000;103307000;103761000;37316000
03/03/2023;103810000;104182000;102278000;102477000;44772000
06/03/2023;102477000;104243000;102477000;102718000;42190000
07/03/2023;102718000;104392000;102718000;103784000;47317000
08/03/2023;103784000;104918000;102780000;104918000;51028000
09/03/2023;104918000;106056000;104918000;105595000;60904000
10/03/2023;105595000;105595000;104631000;105300000;50859000
